lat:43.337154 lng:12.901347
lat:44.292812 lng:11.86652
lat:44.284077 lng:11.89392
lat:44.282921 lng:11.876926
lat:44.292801 lng:11.889471
lat:44.286709 lng:11.884901
lat:44.289211 lng:11.876994
lat:44.29916 lng:11.862164
lat:44.280197 lng:11.89357
lat:44.281776 lng:11.872473
lat:44.281773 lng:11.882296
lat:44.292072 lng:11.876305
lat:44.301731 lng:11.892185
lat:43.793423 lng:13.003695
lat:43.798988 lng:13.011636
lat:43.177288 lng:13.669006
lat:43.167484 lng:13.708372
lat:43.174168 lng:13.669321
lat:43.165897 lng:13.704937
lat:43.159927 lng:13.710047
lat:44.829971 lng:11.626892
lat:44.8582 lng:11.600989
lat:44.814133 lng:11.597653
lat:44.82391 lng:11.621843
lat:44.806992 lng:11.587073
lat:44.822502 lng:11.637436
lat:44.806065 lng:11.741389
lat:44.878742 lng:11.599729
lat:44.826149 lng:11.641383
lat:44.767696 lng:11.479112
lat:44.851513 lng:11.615599
lat:44.762852 lng:11.485091
lat:44.763149 lng:11.483507
lat:44.848724 lng:11.601035
lat:44.765442 lng:11.484237
lat:44.765434 lng:11.489492
lat:44.765434 lng:11.489487
lat:44.761475 lng:11.482145
lat:44.929165 lng:9.908774
lat:44.929428 lng:9.91085
lat:44.925144 lng:9.907946
lat:44.934177 lng:9.903411
lat:44.92709 lng:9.912618
lat:37.086559 lng:15.14699
lat:37.088699 lng:15.151372
lat:37.081905 lng:15.160817
lat:37.085758 lng:15.156742
lat:37.086037 lng:15.156878
lat:41.458809 lng:15.551376
lat:41.456772 lng:15.535555
lat:41.465343 lng:15.544813
lat:41.448196 lng:15.535556
lat:41.454048 lng:15.536688
lat:41.459728 lng:15.553109
lat:41.464653 lng:15.55183
lat:41.459751 lng:15.549558
lat:42.962704 lng:12.717386
lat:42.954975 lng:12.701877
lat:42.959023 lng:12.702355
lat:42.957809 lng:12.714966
lat:43.0187 lng:12.778585
lat:42.920341 lng:10.773405
lat:42.914482 lng:10.772875
lat:42.913513 lng:10.774398
lat:42.929005 lng:10.769632
lat:42.934177 lng:10.77486
lat:42.928078 lng:10.758061
lat:42.915859 lng:10.770148
lat:42.919376 lng:10.765802
lat:41.303955 lng:13.309737
lat:41.30061 lng:13.337274
lat:44.226067 lng:12.047018
lat:44.220001 lng:12.0578
lat:44.209885 lng:12.042497
lat:44.227413 lng:12.030138
lat:44.229195 lng:12.053445
lat:44.218918 lng:12.040568
lat:43.838001 lng:11.173465
lat:43.769066 lng:11.133505
lat:43.771477 lng:11.159354
lat:43.765568 lng:11.164823
lat:43.836254 lng:11.192492
lat:43.832493 lng:11.198379
lat:43.769886 lng:11.15153
lat:43.83577 lng:11.202998
lat:43.834915 lng:11.199556
lat:43.766125 lng:11.187617
lat:43.829277 lng:11.197609
lat:43.836685 lng:11.182631
lat:43.765797 lng:11.174121
lat:43.770809 lng:11.160932
lat:43.764141 lng:11.179824
lat:43.821842 lng:11.19976
lat:43.755005 lng:11.190678
lat:43.753555 lng:11.192558
lat:43.824684 lng:11.203013
lat:43.756054 lng:11.196984
lat:43.754211 lng:11.192712
lat:43.758411 lng:11.183221
lat:43.753677 lng:11.190748
lat:41.667549 lng:13.191572
lat:41.628582 lng:13.36755
lat:41.704151 lng:13.267257
lat:41.686829 lng:13.221802
lat:41.695629 lng:13.242053
lat:41.618099 lng:13.336951
lat:41.612785 lng:13.340497
lat:41.696362 lng:13.25913
lat:40.165695 lng:18.160809
lat:40.172642 lng:18.162451
lat:40.171978 lng:18.157738
lat:37.068462 lng:14.258955
lat:37.075169 lng:14.239983
lat:37.067406 lng:14.246509
lat:37.064423 lng:14.25172
lat:40.921448 lng:14.163134
lat:40.924442 lng:14.202602
lat:40.926449 lng:14.198771
lat:40.878506 lng:14.145085
lat:40.920261 lng:14.194795
lat:40.92627 lng:14.20426
lat:40.929504 lng:14.220751
lat:40.927303 lng:14.181958
lat:40.929119 lng:14.19594
lat:40.933479 lng:14.147675
lat:40.931629 lng:14.19955
lat:40.936962 lng:14.203446
lat:40.9338 lng:14.19543
lat:40.928493 lng:14.216483
lat:38.337231 lng:16.300884
lat:38.338642 lng:16.305138
lat:38.338207 lng:16.303226
lat:42.661079 lng:14.015965
lat:42.677788 lng:13.987907
lat:42.668835 lng:14.019195
lat:42.662033 lng:14.01297
lat:42.662682 lng:14.015162
lat:42.667576 lng:14.019464
lat:42.668583 lng:14.02129
lat:45.658508 lng:8.796546
lat:45.657593 lng:8.797433
lat:45.662693 lng:8.773754
lat:45.667458 lng:8.795891
lat:45.650688 lng:8.813393
lat:45.556072 lng:9.421908
lat:45.55489 lng:9.418387
lat:45.93924 lng:13.594518
lat:42.777111 lng:11.118986
lat:42.780964 lng:11.111149
lat:42.78138 lng:11.119868
lat:42.781906 lng:11.111
lat:42.77998 lng:11.113279
lat:42.808346 lng:11.136337
lat:42.77681 lng:11.12068
lat:42.777817 lng:11.124165
lat:44.892677 lng:10.658623
lat:44.762562 lng:10.78253
lat:44.894955 lng:10.660001
lat:44.773354 lng:10.778088
lat:44.776489 lng:10.782615
lat:44.358116 lng:11.696708
lat:44.374313 lng:11.734093
lat:44.353481 lng:11.709993
lat:44.358089 lng:11.71077
lat:44.34129 lng:11.68846
lat:44.354851 lng:11.715082
lat:44.345524 lng:11.727417
lat:44.351612 lng:11.712639
lat:44.319717 lng:11.652744
lat:44.34853 lng:11.712603
lat:44.351933 lng:11.719946
lat:44.361492 lng:11.693462
lat:44.356495 lng:11.696503
lat:44.357159 lng:11.720566
lat:44.354904 lng:11.695941
lat:44.355492 lng:11.721221
lat:44.340771 lng:11.679023
lat:44.345139 lng:11.685383
lat:44.355698 lng:11.711769
lat:44.352821 lng:11.720953
lat:44.416862 lng:11.73973
lat:44.360447 lng:11.720055
lat:44.416611 lng:11.741025
lat:41.594391 lng:14.235622
lat:41.594002 lng:14.232536
lat:41.595139 lng:14.232485
lat:41.593956 lng:14.23044
lat:41.593281 lng:14.232871
lat:45.445652 lng:7.87785
lat:45.440186 lng:7.870634
lat:43.528801 lng:13.2321
lat:43.52195 lng:13.229057
lat:43.527737 lng:13.234961
lat:43.519424 lng:13.246679
lat:43.519974 lng:13.229585
lat:43.520168 lng:13.247861
lat:43.526402 lng:13.23356
lat:43.524715 lng:13.245282
lat:43.523891 lng:13.24126
lat:43.505573 lng:13.132005
lat:43.501923 lng:13.124235
lat:43.5028 lng:13.13759
lat:43.506001 lng:13.165999
lat:43.530239 lng:13.252406
lat:43.512569 lng:13.234766
lat:43.523643 lng:13.240131
lat:45.515945 lng:12.67014
lat:45.503117 lng:12.63584
lat:45.501617 lng:12.634376
lat:45.504646 lng:12.638439
lat:45.507919 lng:12.649069
lat:45.521816 lng:12.668386
lat:45.521488 lng:12.689049
lat:45.512493 lng:12.660253
lat:45.506413 lng:12.643134
lat:42.239628 lng:14.395478
lat:42.229195 lng:14.388045
lat:42.219788 lng:14.391713
lat:42.227024 lng:14.393026
lat:42.233814 lng:14.397203
lat:42.218723 lng:14.382814
lat:42.3582 lng:13.411162
lat:42.361107 lng:13.411961
lat:42.358574 lng:13.409621
lat:42.328514 lng:13.48864
lat:42.357941 lng:13.399197
lat:42.358315 lng:13.407536
lat:42.365425 lng:13.375535
lat:44.12616 lng:9.847115
lat:44.095718 lng:9.867827
lat:44.124981 lng:9.84902
lat:44.100262 lng:9.807348
lat:44.114323 lng:9.808989
lat:44.128075 lng:9.849096
lat:44.09235 lng:9.869155
lat:44.112659 lng:9.844404
lat:44.105358 lng:9.805071
lat:44.113422 lng:9.810331
lat:44.126598 lng:9.848713
lat:44.125095 lng:9.845567
lat:44.113735 lng:9.861896
lat:44.11779 lng:9.837981
lat:44.114388 lng:9.827546
lat:44.115643 lng:9.803873
lat:44.109516 lng:9.804787
lat:44.116753 lng:9.803925
lat:44.110394 lng:9.802601
lat:44.117638 lng:9.8105
lat:44.097378 lng:9.809161
lat:44.117699 lng:9.804443
lat:44.103802 lng:9.804323
lat:38.9692 lng:16.311565
lat:38.971436 lng:16.309937
lat:38.964916 lng:16.28966
lat:38.954693 lng:16.302994
lat:38.963856 lng:16.286283
lat:38.965851 lng:16.324532
lat:41.473534 lng:12.907933
lat:41.469501 lng:12.896978
lat:41.465469 lng:12.91515
lat:41.534206 lng:12.946285
lat:41.466282 lng:12.897257
lat:41.45887 lng:12.923474
lat:41.473141 lng:12.888353
lat:41.468884 lng:12.905099
lat:41.406059 lng:13.163926
lat:41.466507 lng:12.909811
lat:41.462933 lng:12.914762
lat:41.469872 lng:12.907361
lat:41.469154 lng:12.898963
lat:41.466312 lng:12.902727
lat:41.466812 lng:12.907632
lat:41.468815 lng:12.91346
lat:41.466492 lng:12.909875
lat:41.461224 lng:12.896773
lat:41.469372 lng:12.901753
lat:41.455917 lng:12.907684
lat:41.53194 lng:12.94345
lat:41.532612 lng:12.946113
lat:41.467289 lng:12.904833
lat:41.46418 lng:12.916545
lat:41.459641 lng:12.889272
lat:41.471283 lng:12.891686
lat:41.526516 lng:12.94424
lat:41.462383 lng:12.920304
lat:41.396595 lng:13.156248
lat:41.530903 lng:12.952146
lat:45.85886 lng:9.395777
lat:45.853645 lng:9.412209
lat:45.86227 lng:9.389885
lat:45.849079 lng:9.393106
lat:40.359795 lng:18.205664
lat:40.357719 lng:18.2008
lat:40.348469 lng:18.168135
lat:40.452652 lng:18.20771
lat:40.362961 lng:18.2026
lat:40.372402 lng:18.187374
lat:40.465363 lng:18.194872
lat:40.336418 lng:18.17144
lat:40.332279 lng:18.179729
lat:40.34959 lng:18.160376
lat:40.340466 lng:18.171703
lat:40.309532 lng:18.203619
lat:40.333302 lng:18.167009
lat:45.202007 lng:11.2938
lat:45.192814 lng:11.298102
lat:45.188168 lng:11.312566
lat:45.62495 lng:8.94804
lat:45.603092 lng:8.917528
lat:45.605103 lng:8.922508
lat:45.623592 lng:8.944571
lat:45.606262 lng:8.918448
lat:43.54039 lng:10.310021
lat:43.539036 lng:10.304892
lat:43.537605 lng:10.304034
lat:43.556622 lng:10.317296
lat:43.545059 lng:10.334278
lat:43.558315 lng:10.322809
lat:43.564823 lng:10.322913
lat:43.536602 lng:10.302483
lat:45.311611 lng:9.505171
lat:45.30151 lng:9.502741
lat:45.312084 lng:9.499853
lat:45.310093 lng:9.506128
lat:45.304401 lng:9.500503
lat:45.322052 lng:9.512033
lat:45.302036 lng:9.502528
lat:45.299477 lng:9.500359
lat:45.349247 lng:9.163935
lat:43.842651 lng:10.505053
lat:43.844959 lng:10.509348
lat:43.801193 lng:10.566264
lat:43.844845 lng:10.506884
lat:43.847 lng:10.50849
lat:43.843548 lng:10.51203
lat:44.421589 lng:11.921718
lat:44.419991 lng:11.90472
lat:44.415756 lng:11.924645
lat:44.542324 lng:11.935144
lat:44.409641 lng:11.902655
lat:44.419331 lng:11.919535
lat:44.451183 lng:11.9248
lat:43.297569 lng:13.451744
lat:43.301884 lng:13.443395
lat:40.705013 lng:17.342031
lat:40.702496 lng:17.346071
lat:40.704243 lng:17.34424
lat:40.704926 lng:17.341143
lat:40.700726 lng:17.335539
lat:40.70295 lng:17.335621
lat:40.704189 lng:17.334957
lat:40.700268 lng:17.338631
lat:40.705772 lng:17.332745
lat:40.704235 lng:17.337124
lat:40.704811 lng:17.334768
lat:40.701721 lng:17.336466
lat:40.703335 lng:17.337059
lat:45.468445 lng:8.911249
lat:45.472279 lng:8.90673
lat:41.631248 lng:15.914165
lat:41.626122 lng:15.910145
lat:41.624252 lng:15.895439
lat:41.62587 lng:15.907519
lat:41.625027 lng:15.908764
lat:41.624218 lng:15.907383
lat:41.622787 lng:15.905592
lat:41.631981 lng:15.914436
lat:41.61721 lng:15.895773
lat:41.618687 lng:15.901428
lat:41.632103 lng:15.912601
lat:41.633472 lng:15.922668
lat:41.630939 lng:15.916218
lat:41.633083 lng:15.914189
lat:41.630196 lng:15.917223
lat:41.633347 lng:15.925414
lat:41.630474 lng:15.91994
lat:41.62962 lng:15.917804
lat:41.632584 lng:15.919688
lat:41.63438 lng:15.924007
lat:41.629311 lng:15.915691
lat:41.63155 lng:15.917549
lat:41.628681 lng:15.916155
lat:41.627441 lng:15.913261
lat:41.628616 lng:15.918122
lat:41.632549 lng:15.921641
lat:41.629059 lng:15.912816
lat:41.631184 lng:15.920256
lat:45.152184 lng:10.79855
lat:45.151196 lng:10.778879
lat:45.150307 lng:10.781681
lat:45.15477 lng:10.777348
lat:45.147045 lng:10.777683
lat:37.795338 lng:12.487783
lat:37.805035 lng:12.444042
lat:37.80072 lng:12.447846
lat:37.730556 lng:12.507333
lat:37.793118 lng:12.439392
lat:37.73159 lng:12.520914
lat:37.737522 lng:12.512
lat:37.719513 lng:12.522035
lat:44.025215 lng:10.136677
lat:44.025593 lng:10.125128
lat:44.063057 lng:10.072309
lat:44.062439 lng:10.075268
lat:44.04258 lng:10.134737
lat:44.034992 lng:10.143045
lat:44.007168 lng:10.1042
lat:44.049118 lng:10.051207
lat:44.009197 lng:10.100121
lat:44.009289 lng:10.100232
lat:44.037914 lng:10.146653
lat:44.010429 lng:10.103576
lat:44.006672 lng:10.114114
lat:44.061707 lng:10.084222
lat:44.006943 lng:10.102126
lat:44.044575 lng:10.068582
lat:44.044746 lng:10.060992
lat:43.999519 lng:10.128766
lat:44.0341 lng:10.093233
lat:44.063133 lng:10.083818
lat:44.047543 lng:10.054519
lat:44.051167 lng:10.058821
lat:44.051731 lng:10.070899
lat:44.058426 lng:10.045883
lat:44.041546 lng:10.092139
lat:44.058479 lng:10.071087
lat:44.078865 lng:10.099083
lat:44.000038 lng:10.121452
lat:44.037186 lng:10.106154
lat:40.665977 lng:16.603905
lat:40.664604 lng:16.592808
lat:40.673157 lng:16.601065
lat:40.671108 lng:16.594723
lat:40.673328 lng:16.585838
lat:40.665699 lng:16.595631
lat:40.673828 lng:16.582371
lat:40.664204 lng:16.598513
lat:40.656139 lng:16.61647
lat:40.653675 lng:16.617807
lat:37.652946 lng:12.596946
lat:45.396267 lng:9.240277
lat:45.484859 lng:9.273505
lat:45.414516 lng:9.07814
lat:45.488522 lng:9.294708
lat:45.48996 lng:9.297735
lat:45.48996 lng:9.299705
lat:45.484295 lng:9.297287
lat:45.368668 lng:9.198029
lat:45.484684 lng:9.277377
lat:45.375042 lng:9.213199
lat:45.369331 lng:9.205436
lat:45.489719 lng:9.291722
lat:45.419258 lng:9.072862
lat:45.433384 lng:9.267702
lat:45.495617 lng:9.277293
lat:45.429638 lng:9.265947
lat:45.496166 lng:9.285214
lat:45.490215 lng:9.265274
lat:45.483852 lng:9.272118
lat:45.42215 lng:9.061322
lat:45.418007 lng:9.05112
lat:45.555202 lng:9.136848
lat:45.424122 lng:9.062976
lat:45.440868 lng:9.287222
lat:45.496063 lng:9.30006
lat:45.553333 lng:9.139474
lat:45.525475 lng:9.281837
lat:45.438793 lng:9.287786
lat:45.527786 lng:9.288318
lat:45.545498 lng:9.132035
lat:45.374706 lng:9.209738
lat:45.377766 lng:9.211865
lat:45.495426 lng:9.268062
lat:45.427147 lng:9.072669
lat:45.494335 lng:9.268411
lat:45.500031 lng:9.267148
lat:45.499371 lng:9.26465
lat:45.439911 lng:9.284874
lat:45.485191 lng:9.299491
lat:45.419174 lng:9.067837
lat:45.417629 lng:9.063948
lat:45.490822 lng:9.293839
lat:45.490028 lng:9.296261
lat:45.569221 lng:9.209903
lat:45.496006 lng:9.291307
lat:45.551208 lng:9.239068
lat:45.491646 lng:9.294762
lat:45.53587 lng:9.231613
lat:45.379601 lng:9.221837
lat:45.418377 lng:9.074604
lat:45.525871 lng:9.291305
lat:45.46563 lng:9.054385
lat:45.543274 lng:9.114537
lat:45.540833 lng:9.104558
lat:45.53896 lng:9.165356
lat:45.366737 lng:9.208965
lat:45.37178 lng:9.213255
lat:45.424389 lng:9.112112
lat:45.378609 lng:9.149484
lat:45.5285 lng:9.192377
lat:45.43045 lng:9.10145
lat:45.431728 lng:9.100757
lat:45.426479 lng:9.073373
lat:45.430843 lng:9.102821
lat:45.436913 lng:9.10567
lat:45.541649 lng:9.104268
lat:45.533253 lng:9.193404
lat:45.536198 lng:9.192625
lat:45.542336 lng:9.175288
lat:45.539249 lng:9.195622
lat:45.543297 lng:9.175641
lat:45.5285 lng:9.192432
lat:45.532379 lng:9.193353
lat:45.536957 lng:9.184205
lat:45.544487 lng:9.12347
lat:45.426083 lng:9.068416
lat:44.886772 lng:11.0653
lat:44.88459 lng:11.06633
lat:44.891159 lng:11.084161
lat:37.990486 lng:13.279768
lat:37.990002 lng:13.347517
lat:38.029461 lng:13.4497
lat:38.033348 lng:13.454069
lat:38.047821 lng:13.391415
lat:38.04871 lng:13.38926
lat:38.048149 lng:13.392635
lat:38.046429 lng:13.39152
lat:44.550789 lng:10.897626
lat:44.549557 lng:10.901213
lat:44.55183 lng:10.893225
lat:44.564716 lng:10.85096
lat:36.864113 lng:14.760426
lat:36.866051 lng:14.761985
lat:36.863689 lng:14.759371
lat:36.865204 lng:14.76363
lat:36.864929 lng:14.762615
lat:36.85804 lng:14.802477
lat:36.869637 lng:14.761889
lat:36.859779 lng:14.76043
lat:36.852242 lng:14.766216
lat:36.859955 lng:14.760598
lat:36.855656 lng:14.757775
lat:36.855679 lng:14.760988
lat:36.863003 lng:14.761588
lat:36.859852 lng:14.761744
lat:41.200417 lng:16.563847
lat:41.201389 lng:16.588644
lat:41.23811 lng:16.499958
lat:41.200977 lng:16.605671
lat:41.236172 lng:16.507477
lat:41.198742 lng:16.58954
lat:41.238918 lng:16.501179
lat:41.237877 lng:16.502949
lat:41.193047 lng:16.603039
lat:41.203568 lng:16.598513
lat:41.198383 lng:16.593056
lat:41.237411 lng:16.508087
lat:41.197014 lng:16.59746
lat:41.199574 lng:16.594666
lat:41.202496 lng:16.595694
lat:41.192162 lng:16.593487
lat:41.201759 lng:16.595201
lat:41.236347 lng:16.499584
lat:44.390816 lng:7.814996
lat:44.386578 lng:7.821356
lat:44.389668 lng:7.81699
lat:44.397991 lng:7.83297
lat:44.395336 lng:7.816451
lat:44.383232 lng:7.813296
lat:44.386337 lng:7.81449
lat:44.385338 lng:7.814396
lat:44.392326 lng:7.821883
lat:44.394234 lng:7.81663
lat:42.068382 lng:12.596358
lat:42.050709 lng:12.615014
lat:42.061028 lng:12.589473
lat:42.045036 lng:12.618586
lat:42.053448 lng:12.618596
lat:42.053925 lng:12.614341
lat:42.049583 lng:12.621952
lat:42.051228 lng:12.623047
lat:40.961334 lng:17.113565
lat:40.969765 lng:17.110575
lat:40.972309 lng:17.109819
lat:40.959286 lng:17.286001
lat:40.968784 lng:17.110441
lat:40.937119 lng:17.311708
lat:40.950806 lng:17.297497
lat:40.965145 lng:17.118999
lat:45.773705 lng:12.029002
lat:45.77552 lng:12.047527
lat:45.774628 lng:12.047719
lat:45.557587 lng:9.307555
lat:45.601856 lng:9.300563
lat:45.632587 lng:9.250857
lat:45.547775 lng:9.289128
lat:45.60685 lng:9.252976
lat:45.259037 lng:8.741039
lat:45.245842 lng:8.741378
lat:45.249855 lng:8.72273
lat:45.249535 lng:8.73466
lat:43.882236 lng:10.767099
lat:43.879261 lng:10.72762
lat:43.878387 lng:10.730654
lat:43.88451 lng:10.768942
lat:45.560177 lng:12.253773
lat:45.558945 lng:12.255013
lat:45.553822 lng:12.253742
lat:45.551994 lng:12.253363
lat:40.55653 lng:17.816799
lat:40.55304 lng:17.804417
lat:40.555141 lng:17.804256
lat:40.557568 lng:17.813553
lat:40.554066 lng:17.807327
lat:40.549355 lng:17.80735
lat:40.557728 lng:17.802935
lat:40.563931 lng:17.80456
lat:40.173756 lng:18.023146
lat:40.180481 lng:18.033939
lat:40.169926 lng:18.022289
lat:40.180206 lng:18.029751
lat:37.607079 lng:15.129908
lat:37.604576 lng:15.129085
lat:40.739571 lng:14.569674
lat:40.73967 lng:14.57281
lat:40.739452 lng:14.569228
lat:40.801788 lng:14.616143
lat:40.803165 lng:14.623386
lat:40.827583 lng:14.611323
lat:40.794132 lng:14.651753
lat:40.933117 lng:14.505005
lat:40.982849 lng:14.462254
lat:44.76228 lng:8.781712
lat:44.762829 lng:8.790997
lat:44.760841 lng:8.79266
lat:44.764584 lng:8.783061
lat:39.045753 lng:16.357792
lat:39.070541 lng:16.356667
lat:45.456249 lng:8.623435
lat:45.461651 lng:8.619796
lat:45.466354 lng:8.611158
lat:40.819851 lng:14.35613
lat:40.828262 lng:14.325841
lat:40.917946 lng:14.236939
lat:40.900806 lng:14.286006
lat:40.820431 lng:14.336512
lat:40.895741 lng:14.29189
lat:40.907543 lng:14.292662
lat:40.825909 lng:14.3164
lat:40.899681 lng:14.286037
lat:40.824005 lng:14.344158
lat:40.816647 lng:14.348668
lat:40.915779 lng:14.29708
lat:40.832161 lng:14.337636
lat:40.835678 lng:14.33684
lat:40.825951 lng:14.346084
lat:40.904804 lng:14.285095
lat:40.820114 lng:14.342433
lat:40.92234 lng:14.223459
lat:40.828678 lng:14.33088
lat:40.817032 lng:14.35068
lat:40.922989 lng:14.231878
lat:40.9049 lng:14.292506
lat:40.834255 lng:14.338152
lat:40.908779 lng:14.196629
lat:40.826199 lng:14.334191
lat:40.896866 lng:14.303515
lat:40.828045 lng:14.331968
lat:40.835152 lng:14.331361
lat:40.90115 lng:14.286035
lat:40.824242 lng:14.34644
lat:40.912849 lng:14.29044
lat:40.910851 lng:14.288731
lat:40.902794 lng:14.282779
lat:40.8354 lng:14.349581
lat:40.89156 lng:14.179646
lat:40.904041 lng:14.288788
lat:40.892391 lng:14.274948
lat:40.317497 lng:9.306089
lat:40.313015 lng:9.308639
lat:40.316952 lng:9.314305
lat:40.314404 lng:9.308237
lat:40.326958 lng:9.312007
lat:40.321781 lng:9.302275
lat:40.32526 lng:9.304855
lat:40.330791 lng:9.334125
lat:40.329803 lng:9.333816
lat:40.327499 lng:9.308896
lat:45.008953 lng:7.525694
lat:42.429008 lng:11.172762
lat:39.900974 lng:8.600627
lat:39.904301 lng:8.59909
lat:39.908821 lng:8.592723
lat:39.90567 lng:8.585666
lat:39.908592 lng:8.589911
lat:39.907681 lng:8.587548
lat:39.909451 lng:8.591933
lat:39.90929 lng:8.595777
lat:43.485798 lng:13.481656
lat:43.46434 lng:13.539672
lat:43.463982 lng:13.551722
lat:43.487103 lng:13.567892
lat:43.468388 lng:13.554732
lat:43.469543 lng:13.573717
lat:43.465931 lng:13.554584
lat:43.484268 lng:13.48046
lat:43.485996 lng:13.487225
lat:40.731892 lng:17.575203
lat:40.729809 lng:17.577282
lat:45.418968 lng:11.823003
lat:45.386078 lng:11.788686
lat:45.418911 lng:11.8261
lat:45.420742 lng:11.797654
lat:45.442314 lng:11.799944
lat:45.430759 lng:11.793129
lat:45.421215 lng:11.812323
lat:45.420521 lng:11.815915
lat:45.428276 lng:11.809966
lat:45.422916 lng:11.795622
lat:45.427395 lng:11.794561
lat:45.383644 lng:11.798997
lat:45.420113 lng:11.801337
lat:45.429745 lng:11.808461
lat:45.444107 lng:11.973675
lat:45.400307 lng:11.780462
lat:39.133957 lng:16.075876
lat:39.133575 lng:16.077118
lat:38.050396 lng:13.124261
lat:38.045227 lng:13.113832
lat:38.05098 lng:13.006833
lat:38.049095 lng:13.119559
lat:38.071602 lng:13.092578
lat:37.571823 lng:14.906236
lat:37.563999 lng:14.909945
lat:37.570625 lng:14.908434
lat:37.56004 lng:14.906765
lat:37.570675 lng:14.906015
lat:37.566174 lng:14.91261
lat:37.562031 lng:14.90966
lat:37.570873 lng:14.908621
lat:37.571854 lng:14.905023
lat:37.569679 lng:14.904215
lat:37.573132 lng:14.90669
lat:38.137745 lng:14.965024
lat:45.196075 lng:9.18726
lat:45.19614 lng:9.187447
lat:45.19614 lng:9.18755
lat:45.196339 lng:9.187949
lat:45.197174 lng:9.192186
lat:45.189266 lng:9.133765
lat:45.190548 lng:9.132346
lat:45.198887 lng:9.180848
lat:45.18993 lng:9.202952
lat:45.211926 lng:9.159889
lat:45.188969 lng:9.167964
lat:43.876087 lng:12.947063
lat:43.909382 lng:12.912255
lat:43.910999 lng:12.911262
lat:43.91103 lng:12.90451
lat:43.90976 lng:12.909383
lat:43.908607 lng:12.91145
lat:43.863857 lng:12.830444
lat:43.861805 lng:12.816964
lat:43.917332 lng:12.862183
lat:43.898209 lng:12.89701
lat:43.911743 lng:12.905676
lat:43.827114 lng:12.803228
lat:43.912151 lng:12.867867
lat:43.90099 lng:12.907754
lat:43.908466 lng:12.908348
lat:42.506405 lng:14.15849
lat:42.454857 lng:14.142946
lat:42.483112 lng:14.116981
lat:42.493977 lng:14.125666
lat:42.423195 lng:14.156023
lat:42.496807 lng:14.173857
lat:42.503922 lng:14.1319
lat:42.512627 lng:14.161742
lat:42.496513 lng:14.128615
lat:42.421864 lng:14.157311
lat:42.500561 lng:14.158418
lat:42.504532 lng:14.170757
lat:42.428551 lng:14.160915
lat:42.430286 lng:14.162142
lat:42.511196 lng:14.144329
lat:42.508274 lng:14.146655
lat:43.466854 lng:11.147854
lat:43.463982 lng:11.154026
lat:45.038891 lng:9.687683
lat:45.045029 lng:9.686268
lat:45.046215 lng:9.684647
lat:45.060013 lng:9.66468
lat:45.054314 lng:9.672061
lat:45.054371 lng:9.670098
lat:45.047646 lng:9.69734
lat:45.041256 lng:9.677372
lat:45.047291 lng:9.680799
lat:45.043732 lng:9.68137
lat:45.042988 lng:9.680254
lat:44.884686 lng:7.330597
lat:44.885754 lng:7.332386
lat:42.923176 lng:10.527495
lat:42.938133 lng:10.51777
lat:42.938606 lng:10.508945
lat:42.938801 lng:10.503927
lat:42.937614 lng:10.503428
lat:43.711063 lng:10.420318
lat:45.897556 lng:12.175435
lat:45.900242 lng:12.17283
lat:45.902828 lng:12.17061
lat:45.9063 lng:12.178734
lat:45.90443 lng:12.17129
lat:45.88084 lng:12.176383
lat:45.899632 lng:12.172611
lat:45.889294 lng:12.169091
lat:45.900734 lng:12.180561
lat:43.923904 lng:10.890371
lat:43.933498 lng:10.902119
lat:43.915344 lng:10.945493
lat:43.919621 lng:10.963225
lat:43.932724 lng:10.906231
lat:43.931995 lng:10.911568
lat:43.939735 lng:10.909739
lat:43.941833 lng:10.917709
lat:43.935268 lng:10.9167
lat:43.925594 lng:10.915811
lat:43.932396 lng:10.918051
lat:43.937 lng:10.906469
lat:43.915009 lng:10.918525
lat:43.940876 lng:10.926928
lat:43.939491 lng:10.90089
lat:43.941101 lng:10.94167
lat:43.87727 lng:10.91195
lat:38.080597 lng:13.295154
lat:38.079071 lng:13.285071
lat:38.077213 lng:13.283156
lat:38.079735 lng:13.284907
lat:40.908459 lng:14.395
lat:40.906704 lng:14.392982
lat:40.908913 lng:14.379931
lat:40.90728 lng:14.37433
lat:38.489029 lng:15.97438
lat:41.61351 lng:12.471546
lat:41.6035 lng:12.48264
lat:41.629509 lng:12.49671
lat:41.63269 lng:12.493168
lat:41.601582 lng:12.484767
lat:43.669891 lng:10.642628
lat:43.647907 lng:10.616385
lat:43.666428 lng:10.615222
lat:43.664635 lng:10.627856
lat:43.625961 lng:10.623713
lat:43.646072 lng:10.61607
lat:45.950451 lng:12.6723
lat:45.966839 lng:12.63927
lat:45.970165 lng:12.634113
lat:45.96965 lng:12.655798
lat:45.972347 lng:12.659207
lat:40.637589 lng:15.81479
lat:40.650192 lng:15.792666
lat:40.637203 lng:15.811989
lat:40.638432 lng:15.819652
lat:40.64843 lng:15.796831
lat:40.661255 lng:15.81635
lat:40.646259 lng:15.78659
lat:40.650669 lng:15.824225
lat:40.635727 lng:15.799607
lat:40.638012 lng:15.803915
lat:40.640106 lng:15.809543
lat:40.639523 lng:15.808516
lat:40.638897 lng:15.806864
lat:40.636379 lng:15.802114
lat:45.774277 lng:12.831995
lat:45.774429 lng:12.842663
lat:45.774731 lng:12.837545
